game_id,season,home_team,away_team,first_td_team,winner,first_td_team_won,favored_team,favored_team_prob,home_moneyline,away_moneyline,home_prob,away_prob,spread_line,opening_possession_team,home_got_ball_first,away_got_ball_first,home_scored_first_td,away_scored_first_td,is_pickem,spread_abs,favorite_won,opening_possession_scored_first,opening_possession_won
2024_05_TB_ATL,2024,ATL,TB,ATL,ATL,1,ATL,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,ATL,1,0,1,0,0,2.5,1,1,1
2024_06_ARI_GB,2024,GB,ARI,GB,GB,1,GB,0.7041420118343196,-238.0,195.0,0.7041420118343196,0.3389830508474576,5.5,GB,1,0,1,0,0,5.5,1,1,1
2024_06_ATL_CAR,2024,CAR,ATL,CAR,ATL,0,ATL,0.7206703910614525,210.0,-258.0,0.3225806451612903,0.7206703910614525,-6.0,CAR,1,0,1,0,0,6.0,1,1,0
2024_06_BUF_NYJ,2024,NYJ,BUF,BUF,BUF,1,BUF,0.5495495495495496,102.0,-122.0,0.495049504950495,0.5495495495495496,-1.0,NYJ,1,0,0,1,1,1.0,1,0,0
2024_06_CIN_NYG,2024,NYG,CIN,CIN,CIN,1,CIN,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-4.5,CIN,0,1,0,1,0,4.5,1,1,1
2024_06_CLE_PHI,2024,PHI,CLE,PHI,PHI,1,PHI,0.8095238095238095,-425.0,330.0,0.8095238095238095,0.2325581395348837,8.0,PHI,1,0,1,0,0,8.0,1,1,1
2024_06_DET_DAL,2024,DAL,DET,DET,DET,1,DET,0.6428571428571429,150.0,-180.0,0.4,0.6428571428571429,-3.5,DAL,1,0,0,1,0,3.5,1,0,0
2024_06_HOU_NE,2024,NE,HOU,HOU,HOU,1,HOU,0.726027397260274,215.0,-265.0,0.3174603174603174,0.726027397260274,-6.5,HOU,0,1,0,1,0,6.5,1,1,1
2024_06_IND_TEN,2024,TEN,IND,IND,IND,1,TEN,0.574468085106383,-135.0,114.0,0.574468085106383,0.4672897196261682,2.5,IND,0,1,0,1,0,2.5,0,1,1
2024_06_JAX_CHI,2024,CHI,JAX,CHI,CHI,1,JAX,0.5454545454545454,100.0,-120.0,0.5,0.5454545454545454,-1.5,CHI,1,0,1,0,1,1.5,0,1,1
2024_06_LAC_DEN,2024,DEN,LAC,LAC,LAC,1,LAC,0.6078431372549019,130.0,-155.0,0.4347826086956521,0.6078431372549019,-3.0,DEN,1,0,0,1,0,3.0,1,0,0
2024_06_PIT_LV,2024,LV,PIT,LV,PIT,0,PIT,0.6428571428571429,150.0,-180.0,0.4,0.6428571428571429,-3.5,PIT,0,1,1,0,0,3.5,1,0,1
2024_06_SF_SEA,2024,SEA,SF,SF,SF,1,SF,0.6644295302013423,164.0,-198.0,0.3787878787878788,0.6644295302013423,-3.5,SEA,1,0,0,1,0,3.5,1,0,0
2024_06_TB_NO,2024,NO,TB,TB,TB,1,TB,0.6363636363636364,145.0,-175.0,0.4081632653061224,0.6363636363636364,-3.5,TB,0,1,0,1,0,3.5,1,1,1
2024_06_WAS_BAL,2024,BAL,WAS,BAL,BAL,1,BAL,0.7402597402597403,-285.0,230.0,0.7402597402597403,0.303030303030303,6.5,BAL,1,0,1,0,0,6.5,1,1,1
2024_07_BAL_TB,2024,TB,BAL,TB,BAL,0,BAL,0.6923076923076923,185.0,-225.0,0.3508771929824561,0.6923076923076923,-4.5,TB,1,0,1,0,0,4.5,1,1,0
2024_07_CAR_WAS,2024,WAS,CAR,WAS,WAS,1,WAS,0.84251968503937,-535.0,400.0,0.84251968503937,0.2,10.0,CAR,0,1,1,0,0,10.0,1,0,0
2024_07_CIN_CLE,2024,CLE,CIN,CIN,CIN,1,CIN,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-5.5,CIN,0,1,0,1,0,5.5,1,1,1
2024_07_DEN_NO,2024,NO,DEN,DEN,DEN,1,DEN,0.5967741935483871,124.0,-148.0,0.4464285714285714,0.5967741935483871,-2.5,DEN,0,1,0,1,0,2.5,1,1,1
2024_07_DET_MIN,2024,MIN,DET,MIN,DET,0,MIN,0.5412844036697247,-118.0,-102.0,0.5412844036697247,0.504950495049505,1.0,DET,0,1,1,0,1,1.0,0,0,1
2024_07_HOU_GB,2024,GB,HOU,GB,GB,1,GB,0.6296296296296297,-170.0,142.0,0.6296296296296297,0.4132231404958678,3.0,GB,1,0,1,0,0,3.0,1,1,1
2024_07_KC_SF,2024,SF,KC,KC,KC,1,SF,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,SF,1,0,0,1,0,2.5,0,0,0
2024_07_LAC_ARI,2024,ARI,LAC,ARI,ARI,1,LAC,0.5495495495495496,102.0,-122.0,0.495049504950495,0.5495495495495496,-1.0,ARI,1,0,1,0,1,1.0,0,1,1
2024_07_LV_LA,2024,LA,LV,LA,LA,1,LA,0.7802197802197802,-355.0,280.0,0.7802197802197802,0.2631578947368421,7.0,LV,0,1,1,0,0,7.0,1,0,0
2024_07_MIA_IND,2024,IND,MIA,MIA,IND,0,IND,0.6078431372549019,-155.0,130.0,0.6078431372549019,0.4347826086956521,3.0,IND,1,0,0,1,0,3.0,1,0,1
2024_07_NE_JAX,2024,JAX,NE,NE,JAX,0,JAX,0.7487437185929648,-298.0,240.0,0.7487437185929648,0.2941176470588235,6.5,NE,0,1,0,1,0,6.5,1,1,0
2024_07_NYJ_PIT,2024,PIT,NYJ,NYJ,PIT,0,NYJ,0.6240601503759399,140.0,-166.0,0.4166666666666667,0.6240601503759399,-3.0,PIT,1,0,0,1,0,3.0,0,0,1
2024_07_PHI_NYG,2024,NYG,PHI,PHI,PHI,1,PHI,0.6240601503759399,140.0,-166.0,0.4166666666666667,0.6240601503759399,-3.0,NYG,1,0,0,1,0,3.0,1,0,0
2024_07_SEA_ATL,2024,ATL,SEA,SEA,SEA,1,ATL,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,SEA,0,1,0,1,0,3.0,0,1,1
2024_07_TEN_BUF,2024,BUF,TEN,TEN,BUF,0,BUF,0.84251968503937,-535.0,400.0,0.84251968503937,0.2,9.5,BUF,1,0,0,1,0,9.5,1,0,1
2024_08_ARI_MIA,2024,MIA,ARI,MIA,ARI,0,MIA,0.6644295302013423,-198.0,164.0,0.6644295302013423,0.3787878787878788,4.0,MIA,1,0,1,0,0,4.0,0,1,0
2024_08_ATL_TB,2024,TB,ATL,ATL,ATL,1,ATL,0.5495495495495496,102.0,-122.0,0.495049504950495,0.5495495495495496,-1.5,TB,1,0,0,1,1,1.5,1,0,0
2024_08_BAL_CLE,2024,CLE,BAL,BAL,CLE,0,BAL,0.7916666666666666,300.0,-380.0,0.25,0.7916666666666666,-7.5,BAL,0,1,0,1,0,7.5,0,1,0
2024_08_BUF_SEA,2024,SEA,BUF,BUF,BUF,1,BUF,0.6296296296296297,142.0,-170.0,0.4132231404958678,0.6296296296296297,-3.0,SEA,1,0,0,1,0,3.0,1,0,0
2024_08_CAR_DEN,2024,DEN,CAR,CAR,DEN,0,DEN,0.8823529411764706,-750.0,525.0,0.8823529411764706,0.16,13.0,DEN,1,0,0,1,0,13.0,1,0,1
2024_08_CHI_WAS,2024,WAS,CHI,CHI,WAS,0,WAS,0.5495495495495496,-122.0,102.0,0.5495495495495496,0.495049504950495,1.5,CHI,0,1,0,1,1,1.5,1,1,0
2024_08_DAL_SF,2024,SF,DAL,DAL,SF,0,SF,0.7041420118343196,-238.0,195.0,0.7041420118343196,0.3389830508474576,5.5,DAL,0,1,0,1,0,5.5,1,1,0
2024_08_GB_JAX,2024,JAX,GB,GB,GB,1,GB,0.6575342465753424,160.0,-192.0,0.3846153846153846,0.6575342465753424,-3.5,GB,0,1,0,1,0,3.5,1,1,1
2024_08_IND_HOU,2024,HOU,IND,IND,HOU,0,HOU,0.6923076923076923,-225.0,185.0,0.6923076923076923,0.3508771929824561,5.0,HOU,1,0,0,1,0,5.0,1,0,1
2024_08_KC_LV,2024,LV,KC,KC,KC,1,KC,0.8148148148148148,340.0,-440.0,0.2272727272727272,0.8148148148148148,-9.0,KC,0,1,0,1,0,9.0,1,1,1
2024_08_MIN_LA,2024,LA,MIN,MIN,LA,0,MIN,0.6078431372549019,130.0,-155.0,0.4347826086956521,0.6078431372549019,-3.0,MIN,0,1,0,1,0,3.0,0,1,0
2024_08_NO_LAC,2024,LAC,NO,LAC,LAC,1,LAC,0.7560975609756098,-310.0,250.0,0.7560975609756098,0.2857142857142857,7.0,LAC,1,0,1,0,0,7.0,1,1,1
2024_08_NYG_PIT,2024,PIT,NYG,PIT,PIT,1,PIT,0.7297297297297297,-270.0,220.0,0.7297297297297297,0.3125,6.0,PIT,1,0,1,0,0,6.0,1,1,1
2024_08_NYJ_NE,2024,NE,NYJ,NE,NE,1,NYJ,0.7530864197530864,245.0,-305.0,0.2898550724637681,0.7530864197530864,-7.0,NE,1,0,1,0,0,7.0,0,1,1
2024_08_PHI_CIN,2024,CIN,PHI,CIN,PHI,0,CIN,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,2.5,CIN,1,0,1,0,0,2.5,0,1,0
2024_08_TEN_DET,2024,DET,TEN,DET,DET,1,DET,0.8888888888888888,-800.0,550.0,0.8888888888888888,0.1538461538461538,12.5,DET,1,0,1,0,0,12.5,1,1,1
2024_09_CHI_ARI,2024,ARI,CHI,ARI,ARI,1,ARI,0.5454545454545454,-120.0,100.0,0.5454545454545454,0.5,1.5,ARI,1,0,1,0,1,1.5,1,1,1
2024_09_DAL_ATL,2024,ATL,DAL,ATL,ATL,1,ATL,0.6240601503759399,-166.0,140.0,0.6240601503759399,0.4166666666666667,3.0,ATL,1,0,1,0,0,3.0,1,1,1
2024_09_DEN_BAL,2024,BAL,DEN,BAL,BAL,1,BAL,0.8148148148148148,-440.0,330.0,0.8148148148148148,0.2325581395348837,9.0,DEN,0,1,1,0,0,9.0,1,0,0
2024_09_DET_GB,2024,GB,DET,DET,DET,1,DET,0.6078431372549019,130.0,-155.0,0.4347826086956521,0.6078431372549019,-2.5,GB,1,0,0,1,0,2.5,1,0,0
2024_09_HOU_NYJ,2024,NYJ,HOU,HOU,NYJ,0,NYJ,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,2.5,HOU,0,1,0,1,0,2.5,1,1,0
2024_09_IND_MIN,2024,MIN,IND,IND,MIN,0,MIN,0.7487437185929648,-298.0,240.0,0.7487437185929648,0.2941176470588235,6.5,IND,0,1,0,1,0,6.5,1,1,0
2024_09_JAX_PHI,2024,PHI,JAX,PHI,PHI,1,PHI,0.7727272727272727,-340.0,270.0,0.7727272727272727,0.2702702702702703,7.5,PHI,1,0,1,0,0,7.5,1,1,1
2024_09_LAC_CLE,2024,CLE,LAC,LAC,LAC,1,LAC,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,LAC,0,1,0,1,1,2.0,1,1,1
2024_09_LA_SEA,2024,SEA,LA,SEA,LA,0,LA,0.5555555555555556,105.0,-125.0,0.4878048780487805,0.5555555555555556,-1.5,SEA,1,0,1,0,1,1.5,1,1,0
2024_09_LV_CIN,2024,CIN,LV,LV,CIN,0,CIN,0.803921568627451,-410.0,320.0,0.803921568627451,0.238095238095238,8.0,LV,0,1,0,1,0,8.0,1,1,0
2024_09_MIA_BUF,2024,BUF,MIA,MIA,BUF,0,BUF,0.7402597402597403,-285.0,230.0,0.7402597402597403,0.303030303030303,6.5,BUF,1,0,0,1,0,6.5,1,0,1
2024_09_NE_TEN,2024,TEN,NE,TEN,TEN,1,TEN,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,TEN,1,0,1,0,0,3.0,1,1,1
2024_09_NO_CAR,2024,CAR,NO,CAR,CAR,1,NO,0.7752808988764045,275.0,-345.0,0.2666666666666666,0.7752808988764045,-7.0,NO,0,1,1,0,0,7.0,0,0,0
2024_09_TB_KC,2024,KC,TB,TB,KC,0,KC,0.8095238095238095,-425.0,330.0,0.8095238095238095,0.2325581395348837,9.0,KC,1,0,0,1,0,9.0,1,0,1
2024_09_WAS_NYG,2024,NYG,WAS,WAS,WAS,1,WAS,0.6855345911949685,180.0,-218.0,0.3571428571428571,0.6855345911949685,-4.5,NYG,1,0,0,1,0,4.5,1,0,0
2024_10_ATL_NO,2024,NO,ATL,NO,NO,1,ATL,0.6575342465753424,160.0,-192.0,0.3846153846153846,0.6575342465753424,-3.5,ATL,0,1,1,0,0,3.5,0,0,0
2024_10_BUF_IND,2024,IND,BUF,BUF,BUF,1,BUF,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-4.5,BUF,0,1,0,1,0,4.5,1,1,1
2024_10_CIN_BAL,2024,BAL,CIN,CIN,BAL,0,BAL,0.7297297297297297,-270.0,220.0,0.7297297297297297,0.3125,6.0,CIN,0,1,0,1,0,6.0,1,1,0
2024_10_DEN_KC,2024,KC,DEN,DEN,KC,0,KC,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,7.5,DEN,0,1,0,1,0,7.5,1,1,0
2024_10_DET_HOU,2024,HOU,DET,HOU,DET,0,DET,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-4.5,DET,0,1,1,0,0,4.5,1,0,1
2024_10_MIA_LA,2024,LA,MIA,MIA,MIA,1,LA,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,MIA,0,1,0,1,0,2.5,0,1,1
2024_10_MIN_JAX,2024,JAX,MIN,JAX,MIN,0,MIN,0.7752808988764045,280.0,-345.0,0.2631578947368421,0.7752808988764045,-7.0,JAX,1,0,1,0,0,7.0,1,1,0
2024_10_NE_CHI,2024,CHI,NE,NE,NE,1,CHI,0.7647058823529411,-325.0,260.0,0.7647058823529411,0.2777777777777778,6.5,NE,0,1,0,1,0,6.5,0,1,1
2024_10_NYG_CAR,2024,CAR,NYG,CAR,CAR,1,NYG,0.7487437185929648,240.0,-298.0,0.2941176470588235,0.7487437185929648,-6.5,CAR,1,0,1,0,0,6.5,0,1,1
2024_10_NYJ_ARI,2024,ARI,NYJ,ARI,ARI,1,NYJ,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,ARI,1,0,1,0,1,2.0,0,1,1
2024_10_PHI_DAL,2024,DAL,PHI,PHI,PHI,1,PHI,0.782608695652174,285.0,-360.0,0.2597402597402597,0.782608695652174,-7.5,DAL,1,0,0,1,0,7.5,1,0,0
2024_10_PIT_WAS,2024,WAS,PIT,PIT,PIT,1,WAS,0.5495495495495496,-122.0,102.0,0.5495495495495496,0.495049504950495,1.5,PIT,0,1,0,1,1,1.5,0,1,1
2024_10_SF_TB,2024,TB,SF,SF,SF,1,SF,0.7487437185929648,240.0,-298.0,0.2941176470588235,0.7487437185929648,-6.5,SF,0,1,0,1,0,6.5,1,1,1
2024_10_TEN_LAC,2024,LAC,TEN,TEN,LAC,0,LAC,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,8.0,LAC,1,0,0,1,0,8.0,1,0,1
2024_11_ATL_DEN,2024,DEN,ATL,DEN,DEN,1,DEN,0.574468085106383,-135.0,114.0,0.574468085106383,0.4672897196261682,2.0,DEN,1,0,1,0,0,2.0,1,1,1
2024_11_BAL_PIT,2024,PIT,BAL,BAL,PIT,0,BAL,0.6363636363636364,145.0,-175.0,0.4081632653061224,0.6363636363636364,-3.0,BAL,0,1,0,1,0,3.0,0,1,0
2024_11_CIN_LAC,2024,LAC,CIN,LAC,LAC,1,CIN,0.5238095238095238,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,CIN,0,1,1,0,1,1.0,0,0,0
2024_11_CLE_NO,2024,NO,CLE,NO,NO,1,CLE,0.5348837209302325,-105.0,-115.0,0.5121951219512195,0.5348837209302325,-1.0,CLE,0,1,1,0,1,1.0,0,0,0
2024_11_GB_CHI,2024,CHI,GB,GB,GB,1,GB,0.726027397260274,215.0,-265.0,0.3174603174603174,0.726027397260274,-6.0,GB,0,1,0,1,0,6.0,1,1,1
2024_11_HOU_DAL,2024,DAL,HOU,HOU,HOU,1,HOU,0.782608695652174,285.0,-360.0,0.2597402597402597,0.782608695652174,-7.5,HOU,0,1,0,1,0,7.5,1,1,1
2024_11_IND_NYJ,2024,NYJ,IND,IND,IND,1,NYJ,0.6721311475409836,-205.0,170.0,0.6721311475409836,0.3703703703703703,4.0,NYJ,1,0,0,1,0,4.0,0,0,0
2024_11_JAX_DET,2024,DET,JAX,DET,DET,1,DET,0.9090909090909092,-1000.0,650.0,0.9090909090909092,0.1333333333333333,14.0,JAX,0,1,1,0,0,14.0,1,0,0
2024_11_KC_BUF,2024,BUF,KC,BUF,BUF,1,BUF,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,KC,0,1,1,0,0,2.5,1,0,0
2024_11_LA_NE,2024,NE,LA,NE,LA,0,LA,0.6644295302013423,164.0,-198.0,0.3787878787878788,0.6644295302013423,-4.0,NE,1,0,1,0,0,4.0,1,1,0
2024_11_LV_MIA,2024,MIA,LV,MIA,MIA,1,MIA,0.8095238095238095,-425.0,330.0,0.8095238095238095,0.2325581395348837,8.0,MIA,1,0,1,0,0,8.0,1,1,1
2024_11_MIN_TEN,2024,TEN,MIN,MIN,MIN,1,MIN,0.7435897435897436,235.0,-290.0,0.2985074626865671,0.7435897435897436,-6.0,TEN,1,0,0,1,0,6.0,1,0,0
2024_11_SEA_SF,2024,SF,SEA,SF,SEA,0,SF,0.726027397260274,-265.0,215.0,0.726027397260274,0.3174603174603174,6.0,SF,1,0,1,0,0,6.0,0,1,0
2024_11_WAS_PHI,2024,PHI,WAS,WAS,PHI,0,PHI,0.696969696969697,-230.0,190.0,0.696969696969697,0.3448275862068966,4.5,PHI,1,0,0,1,0,4.5,1,0,1
2024_12_ARI_SEA,2024,SEA,ARI,SEA,SEA,1,ARI,0.5348837209302325,-105.0,-115.0,0.5121951219512195,0.5348837209302325,-1.0,ARI,0,1,1,0,1,1.0,0,0,0
2024_12_BAL_LAC,2024,LAC,BAL,LAC,BAL,0,BAL,0.6240601503759399,140.0,-166.0,0.4166666666666667,0.6240601503759399,-3.0,LAC,1,0,1,0,0,3.0,1,1,0
2024_12_DAL_WAS,2024,WAS,DAL,WAS,DAL,0,WAS,0.8620689655172413,-625.0,455.0,0.8620689655172413,0.1801801801801801,10.5,DAL,0,1,1,0,0,10.5,0,0,1
2024_12_DEN_LV,2024,LV,DEN,LV,DEN,0,DEN,0.7354497354497355,225.0,-278.0,0.3076923076923077,0.7354497354497355,-6.5,LV,1,0,1,0,0,6.5,1,1,0
2024_12_DET_IND,2024,IND,DET,DET,DET,1,DET,0.7894736842105263,295.0,-375.0,0.2531645569620253,0.7894736842105263,-7.0,IND,1,0,0,1,0,7.0,1,0,0
2024_12_KC_CAR,2024,CAR,KC,KC,KC,1,KC,0.875,500.0,-700.0,0.1666666666666666,0.875,-11.0,KC,0,1,0,1,0,11.0,1,1,1
2024_12_MIN_CHI,2024,CHI,MIN,CHI,MIN,0,MIN,0.6363636363636364,145.0,-175.0,0.4081632653061224,0.6363636363636364,-3.0,CHI,1,0,1,0,0,3.0,1,1,0
2024_12_NE_MIA,2024,MIA,NE,MIA,MIA,1,MIA,0.782608695652174,-360.0,285.0,0.782608695652174,0.2597402597402597,7.5,NE,0,1,1,0,0,7.5,1,0,0
2024_12_PHI_LA,2024,LA,PHI,LA,PHI,0,PHI,0.6296296296296297,142.0,-170.0,0.4132231404958678,0.6296296296296297,-3.0,LA,1,0,1,0,0,3.0,1,1,0
2024_12_PIT_CLE,2024,CLE,PIT,CLE,CLE,1,PIT,0.6721311475409836,170.0,-205.0,0.3703703703703703,0.6721311475409836,-3.5,PIT,0,1,1,0,0,3.5,0,0,0
2024_12_SF_GB,2024,GB,SF,GB,GB,1,GB,0.7435897435897436,-290.0,235.0,0.7435897435897436,0.2985074626865671,6.5,GB,1,0,1,0,0,6.5,1,1,1
2024_12_TB_NYG,2024,NYG,TB,TB,TB,1,TB,0.7487437185929648,240.0,-298.0,0.2941176470588235,0.7487437185929648,-6.5,TB,0,1,0,1,0,6.5,1,1,1
2024_12_TEN_HOU,2024,HOU,TEN,HOU,TEN,0,HOU,0.7894736842105263,-375.0,295.0,0.7894736842105263,0.2531645569620253,8.0,HOU,1,0,1,0,0,8.0,0,1,0
2024_13_ARI_MIN,2024,MIN,ARI,ARI,MIN,0,MIN,0.6491228070175439,-185.0,154.0,0.6491228070175439,0.3937007874015748,3.5,ARI,0,1,0,1,0,3.5,1,1,0
2024_13_CHI_DET,2024,DET,CHI,DET,DET,1,DET,0.8387096774193549,-520.0,390.0,0.8387096774193549,0.2040816326530612,9.5,DET,1,0,1,0,0,9.5,1,1,1
2024_13_CLE_DEN,2024,DEN,CLE,DEN,DEN,1,DEN,0.7435897435897436,-290.0,235.0,0.7435897435897436,0.2985074626865671,6.5,DEN,1,0,1,0,0,6.5,1,1,1
2024_13_HOU_JAX,2024,JAX,HOU,HOU,HOU,1,HOU,0.6575342465753424,160.0,-192.0,0.3846153846153846,0.6575342465753424,-3.5,JAX,1,0,0,1,0,3.5,1,0,0
2024_13_IND_NE,2024,NE,IND,IND,IND,1,IND,0.574468085106383,114.0,-135.0,0.4672897196261682,0.574468085106383,-2.5,NE,1,0,0,1,1,2.5,1,0,0
2024_13_LAC_ATL,2024,ATL,LAC,ATL,LAC,0,LAC,0.5412844036697247,-102.0,-118.0,0.504950495049505,0.5412844036697247,-1.0,ATL,1,0,1,0,1,1.0,1,1,0
2024_13_LA_NO,2024,NO,LA,LA,LA,1,LA,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,NO,1,0,0,1,1,2.5,1,0,0
2024_13_LV_KC,2024,KC,LV,KC,KC,1,KC,0.8888888888888888,-800.0,550.0,0.8888888888888888,0.1538461538461538,13.5,KC,1,0,1,0,0,13.5,1,1,1
2024_13_MIA_GB,2024,GB,MIA,GB,GB,1,GB,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.5,GB,1,0,1,0,0,3.5,1,1,1
2024_13_NYG_DAL,2024,DAL,NYG,NYG,DAL,0,DAL,0.6855345911949685,-218.0,185.0,0.6855345911949685,0.3508771929824561,4.5,DAL,1,0,0,1,0,4.5,1,0,1
2024_13_PHI_BAL,2024,BAL,PHI,BAL,PHI,0,BAL,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,PHI,0,1,1,0,0,3.0,0,0,1
2024_13_PIT_CIN,2024,CIN,PIT,CIN,PIT,0,CIN,0.6078431372549019,-155.0,130.0,0.6078431372549019,0.4347826086956521,3.0,CIN,1,0,1,0,0,3.0,0,1,0
2024_13_SEA_NYJ,2024,NYJ,SEA,NYJ,SEA,0,NYJ,0.5348837209302325,-115.0,-105.0,0.5348837209302325,0.5121951219512195,1.0,SEA,0,1,1,0,1,1.0,0,0,1
2024_13_SF_BUF,2024,BUF,SF,BUF,BUF,1,BUF,0.7727272727272727,-340.0,270.0,0.7727272727272727,0.2702702702702703,6.5,BUF,1,0,1,0,0,6.5,1,1,1
2024_13_TB_CAR,2024,CAR,TB,TB,TB,1,TB,0.7435897435897436,235.0,-290.0,0.2985074626865671,0.7435897435897436,-6.5,CAR,1,0,0,1,0,6.5,1,0,0
2024_13_TEN_WAS,2024,WAS,TEN,WAS,WAS,1,WAS,0.7142857142857143,-250.0,205.0,0.7142857142857143,0.3278688524590163,6.0,TEN,0,1,1,0,0,6.0,1,0,0
2024_14_ATL_MIN,2024,MIN,ATL,ATL,MIN,0,MIN,0.7142857142857143,-250.0,205.0,0.7142857142857143,0.3278688524590163,6.0,ATL,0,1,0,1,0,6.0,1,1,0
2024_14_BUF_LA,2024,LA,BUF,LA,LA,1,BUF,0.6575342465753424,160.0,-192.0,0.3846153846153846,0.6575342465753424,-3.5,LA,1,0,1,0,0,3.5,0,1,1
2024_14_CAR_PHI,2024,PHI,CAR,PHI,PHI,1,PHI,0.9047619047619048,-950.0,625.0,0.9047619047619048,0.1379310344827586,14.0,CAR,0,1,1,0,0,14.0,1,0,0
2024_14_CHI_SF,2024,SF,CHI,SF,SF,1,SF,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,SF,1,0,1,0,0,3.0,1,1,1
2024_14_CIN_DAL,2024,DAL,CIN,DAL,CIN,0,CIN,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-5.0,CIN,0,1,1,0,0,5.0,1,0,1
2024_14_CLE_PIT,2024,PIT,CLE,CLE,PIT,0,PIT,0.7206703910614525,-258.0,210.0,0.7206703910614525,0.3225806451612903,6.0,PIT,1,0,0,1,0,6.0,1,0,1
2024_14_GB_DET,2024,DET,GB,DET,DET,1,DET,0.6296296296296297,-170.0,142.0,0.6296296296296297,0.4132231404958678,3.0,DET,1,0,1,0,0,3.0,1,1,1
2024_14_JAX_TEN,2024,TEN,JAX,JAX,JAX,1,TEN,0.6296296296296297,-170.0,142.0,0.6296296296296297,0.4132231404958678,3.0,TEN,1,0,0,1,0,3.0,0,0,0
2024_14_LAC_KC,2024,KC,LAC,KC,KC,1,KC,0.7041420118343196,-238.0,195.0,0.7041420118343196,0.3389830508474576,5.0,KC,1,0,1,0,0,5.0,1,1,1
2024_14_LV_TB,2024,TB,LV,TB,TB,1,TB,0.7647058823529411,-325.0,260.0,0.7647058823529411,0.2777777777777778,7.0,TB,1,0,1,0,0,7.0,1,1,1
2024_14_NO_NYG,2024,NYG,NO,NO,NO,1,NO,0.7101449275362319,200.0,-245.0,0.3333333333333333,0.7101449275362319,-5.5,NO,0,1,0,1,0,5.5,1,1,1
2024_14_NYJ_MIA,2024,MIA,NYJ,MIA,MIA,1,MIA,0.7487437185929648,-298.0,240.0,0.7487437185929648,0.2941176470588235,6.5,MIA,1,0,1,0,0,6.5,1,1,1
2024_14_SEA_ARI,2024,ARI,SEA,ARI,SEA,0,ARI,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.0,ARI,1,0,1,0,0,3.0,0,1,0
2024_15_ATL_LV,2024,LV,ATL,ATL,ATL,1,ATL,0.7752808988764045,275.0,-345.0,0.2666666666666666,0.7752808988764045,-6.5,LV,1,0,0,1,0,6.5,1,0,0
2024_15_BAL_NYG,2024,NYG,BAL,BAL,BAL,1,BAL,0.9473684210526316,1000.0,-1800.0,0.0909090909090909,0.9473684210526316,-16.5,BAL,0,1,0,1,0,16.5,1,1,1
2024_15_BUF_DET,2024,DET,BUF,BUF,BUF,1,DET,0.5652173913043478,-130.0,110.0,0.5652173913043478,0.4761904761904761,2.5,DET,1,0,0,1,0,2.5,0,0,0
2024_15_CHI_MIN,2024,MIN,CHI,MIN,MIN,1,MIN,0.7647058823529411,-325.0,260.0,0.7647058823529411,0.2777777777777778,7.0,CHI,0,1,1,0,0,7.0,1,0,0
2024_15_CIN_TEN,2024,TEN,CIN,TEN,CIN,0,CIN,0.7142857142857143,205.0,-250.0,0.3278688524590163,0.7142857142857143,-6.0,CIN,0,1,1,0,0,6.0,1,0,1
2024_15_DAL_CAR,2024,CAR,DAL,DAL,DAL,1,CAR,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,DAL,0,1,0,1,0,2.5,0,1,1
2024_15_GB_SEA,2024,SEA,GB,GB,GB,1,GB,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,GB,0,1,0,1,0,3.0,1,1,1
2024_15_IND_DEN,2024,DEN,IND,IND,DEN,0,DEN,0.7041420118343196,-238.0,195.0,0.7041420118343196,0.3389830508474576,4.5,IND,0,1,0,1,0,4.5,1,1,0
